380,0.00051974
381,0.00051649
382,0.00051345
383,0.00051063
384,0.00050806
385,0.00050575
386,0.00050373
387,0.00050202
388,0.00050064
389,0.0004996
390,0.00049892
391,0.00049863
392,0.00049874
393,0.00049927
394,0.00050023
395,0.00050165
396,0.00050353
397,0.0005059
398,0.00050877
399,0.00051215
400,0.00051606
401,0.00052051
402,0.00052551
403,0.00053107
404,0.00053722
405,0.00054394
406,0.00055126
407,0.00055919
408,0.00056773
409,0.00057688
410,0.00058666
411,0.00059706
412,0.0006081
413,0.00061978
414,0.00063209
415,0.00064504
416,0.00065863
417,0.00067286
418,0.00068773
419,0.00070323
420,0.00071936
421,0.00073611
422,0.00075348
423,0.00077147
424,0.00079006
425,0.00080924
426,0.00082901
427,0.00084935
428,0.00087025
429,0.0008917
430,0.00091368
431,0.00093618
432,0.00095918
433,0.00098267
434,0.0010066
435,0.001031
436,0.0010559
437,0.0010811
438,0.0011067
439,0.0011327
440,0.001159
441,0.0011857
442,0.0012126
443,0.0012398
444,0.0012672
445,0.0012949
446,0.0013227
447,0.0013507
448,0.0013789
449,0.0014071
450,0.0014355
451,0.0014638
452,0.0014922
453,0.0015206
454,0.001549
455,0.0015773
456,0.0016054
457,0.0016335
458,0.0016614
459,0.0016891
460,0.0017166
461,0.0017438
462,0.0017708
463,0.0017975
464,0.0018238
465,0.0018497
466,0.0018753
467,0.0019004
468,0.001925
469,0.0019492
470,0.0019728
471,0.0019959
472,0.0020183
473,0.0020402
474,0.0020614
475,0.0020819
476,0.0021018
477,0.0021208
478,0.0021391
479,0.0021566
480,0.0021733
481,0.0021891
482,0.002204
483,0.0022179
484,0.0022309
485,0.0022429
486,0.0022539
487,0.0022639
488,0.0022727
489,0.0022805
490,0.0022871
491,0.0022926
492,0.0022968
493,0.0022999
494,0.0023017
495,0.0023023
496,0.0023016
497,0.0022995
498,0.0022962
499,0.0022916
500,0.0022855
501,0.0022782
502,0.0022695
503,0.0022594
504,0.0022479
505,0.0022351
506,0.0022209
507,0.0022054
508,0.0021885
509,0.0021702
510,0.0021507
511,0.0021298
512,0.0021077
513,0.0020844
514,0.0020598
515,0.0020341
516,0.0020072
517,0.0019792
518,0.0019502
519,0.0019202
520,0.0018892
521,0.0018573
522,0.0018246
523,0.0017911
524,0.0017568
525,0.0017219
526,0.0016864
527,0.0016504
528,0.0016139
529,0.0015769
530,0.0015396
531,0.0015021
532,0.0014643
533,0.0014263
534,0.0013883
535,0.0013502
536,0.0013121
537,0.0012741
538,0.0012362
539,0.0011985
540,0.0011611
541,0.0011239
542,0.001087
543,0.0010505
544,0.0010145
545,0.00097881
546,0.00094366
547,0.00090902
548,0.00087492
549,0.0008414
550,0.00080849
551,0.0007762
552,0.00074456
553,0.00071359
554,0.00068331
555,0.00065373
556,0.00062487
557,0.00059674
558,0.00056936
559,0.00054273
560,0.00051686
561,0.00049175
562,0.00046742
563,0.00044387
564,0.00042109
565,0.00039908
566,0.00037786
567,0.00035741
568,0.00033772
569,0.00031881
570,0.00030065
571,0.00028324
572,0.00026658
573,0.00025064
574,0.00023543
575,0.00022092
576,0.0002071
577,0.00019397
578,0.00018149
579,0.00016965
580,0.00015844
581,0.00014784
582,0.00013783
583,0.00012838
584,0.00011948
585,0.00011111
586,0.00010324
587,9.5851e-05
588,8.8927e-05
589,8.2445e-05
590,7.6383e-05
591,7.0719e-05
592,6.5435e-05
593,6.0509e-05
594,5.5921e-05
595,5.1654e-05
596,4.7687e-05
597,4.4004e-05
598,4.0587e-05
599,3.7419e-05
600,3.4484e-05
601,3.1768e-05
602,2.9256e-05
603,2.6934e-05
604,2.4788e-05
605,2.2808e-05
606,2.0981e-05
607,1.9296e-05
608,1.7742e-05
609,1.6311e-05
610,1.4993e-05
611,1.378e-05
612,1.2663e-05
613,1.1636e-05
614,1.0691e-05
615,9.8223e-06
616,9.0238e-06
617,8.29e-06
618,7.6158e-06
619,6.9964e-06
620,6.4274e-06
621,5.9049e-06
622,5.425e-06
623,4.9844e-06
624,4.5799e-06
625,4.2085e-06
626,3.8675e-06
627,3.5545e-06
628,3.2671e-06
629,3.0033e-06
630,2.7611e-06
631,2.5387e-06
632,2.3346e-06
633,2.1471e-06
634,1.975e-06
635,1.817e-06
636,1.6718e-06
637,1.5385e-06
638,1.416e-06
639,1.3035e-06
640,1.2002e-06
641,1.1052e-06
642,1.018e-06
643,9.3774e-07
644,8.6401e-07
645,7.9622e-07
646,7.3389e-07
647,6.7657e-07
648,6.2385e-07
649,5.7534e-07
650,5.3071e-07
651,4.8965e-07
652,4.5185e-07
653,4.1705e-07
654,3.8501e-07
655,3.555e-07
656,3.2833e-07
657,3.0329e-07
658,2.8022e-07
659,2.5896e-07
660,2.3936e-07
661,2.2129e-07
662,2.0463e-07
663,1.8927e-07
664,1.7509e-07
665,1.6201e-07
666,1.4994e-07
667,1.3879e-07
668,1.2851e-07
669,1.1901e-07
670,1.1023e-07
671,1.0213e-07
672,9.4637e-08
673,8.7715e-08
674,8.1316e-08
675,7.54e-08
676,6.993e-08
677,6.4869e-08
678,6.0188e-08
679,5.5856e-08
680,5.1846e-08
681,4.8135e-08
682,4.4698e-08
683,4.1516e-08
684,3.8568e-08
685,3.5837e-08
686,3.3306e-08
687,3.096e-08
688,2.8785e-08
689,2.6769e-08
690,2.4898e-08
691,2.3164e-08
692,2.1554e-08
693,2.006e-08
694,1.8674e-08
695,1.7387e-08
696,1.6192e-08
697,1.5082e-08
698,1.4051e-08
699,1.3093e-08
700,1.2203e-08
701,1.1375e-08
702,1.0606e-08
703,9.8905e-09
704,9.2252e-09
705,8.6064e-09
706,8.0306e-09
707,7.4948e-09
708,6.996e-09
709,6.5317e-09
710,6.0994e-09
711,5.6968e-09
712,5.3218e-09
713,4.9724e-09
714,4.6468e-09
715,4.3433e-09
716,4.0605e-09
717,3.7967e-09
718,3.5508e-09
719,3.3213e-09
720,3.1073e-09
721,2.9076e-09
722,2.7213e-09
723,2.5473e-09
724,2.3849e-09
725,2.2333e-09
726,2.0916e-09
727,1.9593e-09
728,1.8357e-09
729,1.7202e-09
730,1.6123e-09
731,1.5114e-09
732,1.417e-09
733,1.3288e-09
734,1.2463e-09
735,1.1691e-09
736,1.0969e-09
737,1.0293e-09
738,9.6608e-10
739,9.0688e-10
740,8.5144e-10
741,7.9953e-10
742,7.5092e-10
743,7.0537e-10
744,6.627e-10
745,6.2272e-10
746,5.8525e-10
747,5.5012e-10
748,5.1718e-10
749,4.863e-10
750,4.5734e-10
751,4.3017e-10
752,4.0468e-10
753,3.8076e-10
754,3.5832e-10
755,3.3725e-10
756,3.1747e-10
757,2.989e-10
758,2.8146e-10
759,2.6508e-10
760,2.4969e-10
761,2.3523e-10
762,2.2165e-10
763,2.0888e-10
764,1.9688e-10
765,1.8559e-10
766,1.7498e-10
767,1.65e-10
768,1.5562e-10
769,1.4679e-10
770,1.3848e-10
771,1.3066e-10
772,1.233e-10
773,1.1638e-10
774,1.0986e-10
775,1.0372e-10
776,9.7935e-11
777,9.2488e-11
778,8.7358e-11
779,8.2524e-11
780,7.7969e-11
