Wavelength,Spectrum Fit
380,0.108465928185921
381,0.108364523597959
382,0.108330575266357
383,0.10836787609028
384,0.108480087634886
385,0.108670724728533
386,0.108943140216292
387,0.109300509963964
388,0.109745818209479
389,0.110281843360453
390,0.110911702424743
391,0.111636786767677
392,0.112459646500306
393,0.113382160673452
394,0.114406019275497
395,0.115532746347637
396,0.116763674493281
397,0.118100560099364
398,0.119546008536128
399,0.121104239790847
400,0.122786284646948
401,0.124617773458951
402,0.126657612292742
403,0.129051542491297
404,0.132127202191653
405,0.136562853511559
406,0.143239212034412
407,0.153163452053896
408,0.16669698119782
409,0.182617092333791
410,0.201943242825731
411,0.221767901908624
412,0.243617920327244
413,0.267357863033177
414,0.292160354258633
415,0.317908781628406
416,0.345427410989344
417,0.374011436968292
418,0.403467776976139
419,0.432965197205466
420,0.462595779558469
421,0.490533212239951
422,0.51855411369664
423,0.545715704253842
424,0.573010741915528
425,0.60037788036286
426,0.627776325724626
427,0.656973277597736
428,0.685401614449742
429,0.71302980755962
430,0.73983941604813
431,0.764120278714544
432,0.787581290351992
433,0.809346822827675
434,0.830296750766295
435,0.851256509021411
436,0.873152882537921
437,0.894091713354612
438,0.915129268372599
439,0.933519914497362
440,0.949224493340786
441,0.960564723017103
442,0.969343256785543
443,0.975393421244971
444,0.980559252470046
445,0.98475288838166
446,0.990287502502364
447,0.995278259624691
448,0.99895513447089
449,1
450,0.996091330025671
451,0.98918819624262
452,0.977366561051577
453,0.964217252088321
454,0.948838622631745
455,0.934708883172824
456,0.921320586858529
457,0.908250742677761
458,0.89695194451492
459,0.885819764883512
460,0.87538768132142
461,0.864576792368287
462,0.853217312052068
463,0.842359046919104
464,0.828362343121123
465,0.813928098061139
466,0.79723575953189
467,0.778754125827955
468,0.75895206744506
469,0.737772281597592
470,0.715233715678638
471,0.693587315295075
472,0.671444747877484
473,0.648825766604749
474,0.626237673744882
475,0.6049008096178
476,0.583598849399846
477,0.563589739498689
478,0.544969786555593
479,0.527144184890226
480,0.510248580839908
481,0.495180514580748
482,0.48091912462067
483,0.467617413354237
484,0.454251419973055
485,0.441881340472393
486,0.429913255638723
487,0.418916671196435
488,0.408448727761969
489,0.398467398278938
490,0.389391138522633
491,0.382531103629601
492,0.375773606559148
493,0.369813281815516
494,0.364627773861457
495,0.359514368226425
496,0.355059383398536
497,0.35029065867287
498,0.345806051483174
499,0.341329525499835
500,0.337033221524815
501,0.332949996313058
502,0.328942082527705
503,0.32544261286772
504,0.321660985760271
505,0.318057792290241
506,0.314485507074981
507,0.311074775399119
508,0.307513335786085
509,0.304533855500768
510,0.301028997102171
511,0.297763227097298
512,0.294991072312501
513,0.29162358300723
514,0.288764197592882
515,0.285866366632265
516,0.283117208274186
517,0.280108328424415
518,0.277507538091486
519,0.274537598739092
520,0.271705731212528
521,0.26850205009106
522,0.264906471691877
523,0.261243348075977
524,0.257312215004566
525,0.253367157831389
526,0.24893741854382
527,0.244653000322227
528,0.240723672602383
529,0.236015437746747
530,0.231674474265158
531,0.227389122587152
532,0.22268886161878
533,0.218453285155127
534,0.213794133373547
535,0.208724343706425
536,0.204157273327569
537,0.199172462662947
538,0.194202063265431
539,0.188811597300471
540,0.183374412924618
541,0.177836581943194
542,0.172320488367266
543,0.166258375606772
544,0.159761496340821
545,0.15362130080099
546,0.147428641947908
547,0.141211870086677
548,0.135002480231759
549,0.137606378485726
550,0.140349050456379
551,0.142677593106186
552,0.146043267397553
553,0.149034512044137
554,0.152436722349411
555,0.155762706477766
556,0.159464593289753
557,0.162643480626761
558,0.166746829651851
559,0.16988056350399
560,0.173963255463886
561,0.177681987551321
562,0.181376730117698
563,0.185086936195426
564,0.188833097862104
565,0.19306772582541
566,0.197246890062059
567,0.201391592789961
568,0.206028081803996
569,0.210613788226569
570,0.214791393974328
571,0.219370609337316
572,0.223073395930396
573,0.227647730011979
574,0.230803475120912
575,0.234904344624269
576,0.238431298563106
577,0.241439831869489
578,0.245037159566492
579,0.248603401854751
580,0.252381967611031
581,0.256672375396221
582,0.260629152956531
583,0.265095814487936
584,0.269602054527814
585,0.273227224213861
586,0.276795509849525
587,0.279480161860102
588,0.282105445181784
589,0.284238631526038
590,0.286384574452442
591,0.288091762195856
592,0.289302688788675
593,0.290991476263949
594,0.291786991209348
595,0.292532300369766
596,0.292906863808748
597,0.293228620671374
598,0.293571284973005
599,0.293014057477973
600,0.292475277814552
601,0.291503507921304
602,0.290547963527951
603,0.28960756293192
604,0.288137006118826
605,0.286304354456261
606,0.283939687784608
607,0.281211158757389
608,0.277948937096588
609,0.275165831223396
610,0.271472284568338
611,0.267787178245207
612,0.26373461874894
613,0.25961427949606
614,0.255125345251506
615,0.250548562963335
616,0.24562364865343
617,0.240607337612673
618,0.235689890656416
619,0.230851913222585
620,0.225492771575973
621,0.220951858616114
622,0.216099237593561
623,0.21064545582012
624,0.205528815166534
625,0.199810517444858
626,0.193959623148741
627,0.188020956787679
628,0.181480025362017
629,0.175320244288809
630,0.169027149139409
631,0.163189907867809
632,0.156839847810492
633,0.151294633097839
634,0.14531137086198
635,0.139708484993029
636,0.134485880692392
637,0.129294223820378
638,0.124013401638807
639,0.119232653802542
640,0.114407626947774
641,0.109962512696205
642,0.105518027999802
643,0.101528353656456
644,0.097024902695203
645,0.0929461915606704
646,0.0883085934765428
647,0.0840956585856487
648,0.0803823594139446
649,0.0761550989629005
650,0.0723224296358492
651,0.0681707838863843
652,0.0648229316240798
653,0.0610210232650096
654,0.0577111225535191
655,0.0548676998422287
656,0.0515386702459889
657,0.0486835870229138
658,0.0460602953961855
659,0.0434296396938735
660,0.0409413973572973
661,0.0385940527125724
662,0.0363346718429199
663,0.0342131714732841
664,0.0321796172024914
665,0.0302490024885287
666,0.0284457463572305
667,0.0267029907667291
668,0.0250950817973874
669,0.0235326605881035
670,0.0220626500569911
671,0.0206970488203922
672,0.0193769212912394
673,0.0181461935839968
674,0.0169684326162303
675,0.0158875651114181
676,0.0148611626698773
677,0.0138802171130018
678,0.012941727900681
679,0.0120606938652967
680,0.0112690395769262
681,0.0104849102903838
682,0.00979015685121956
683,0.00910592276034334
684,0.00845663259240838
685,0.00787018993714602
686,0.00727266092847298
687,0.00678025284961976
688,0.00628560744651126
689,0.0058401520334879
690,0.00539695763435081
691,0.00500190149751383
692,0.00466936098830562
693,0.004343472006476
694,0.00404165539756172
695,0.00375981729682796
696,0.00350205031465812
697,0.00325502555554982
698,0.00302692777717685
699,0.00281351397209791
700,0.00262067683067382
701,0.00243707995659667
702,0.00226422309762049
703,0.00210574885203624
704,0.00195651383136311
705,0.00181771806784197
706,0.00168436869293736
707,0.00156495051792908
708,0.0014512780361574
709,0.00134260096855414
710,0.00124361191374676
711,0.00115356062366311
712,0.00106925424786403
713,0.000990392832291318
714,0.000920768493547159
715,0.000851596234853323
716,0.000791705814490996
717,0.000732521995303995
718,0.000682830103529334
719,0.000633334490453517
720,0.000588727861853806
721,0.00054427230312189
722,0.00050933840134721
723,0.000471270452444248
724,0.000437636940783274
725,0.000406395621524435
726,0.00037818077386506
727,0.00035146446866874
728,0.000327155234397005
729,0.000304344441874477
730,0.000283122099517913
731,0.000263323105755249
732,0.000244962468976673
733,0.00022811515906169
734,0.000212341841642658
735,0.000197462493686184
736,0.000183582071509883
737,0.000170715595311113
738,0.000158378712394582
739,0.000147479979867554
740,0.000137550095773218
741,0.000128194765796194
742,0.000119263958631072
743,0.000111376948839941
744,0.00010395945435834
745,9.70414391648663e-05
746,9.01236294982747e-05
747,8.41745513952432e-05
748,7.82556323276337e-05
